 openTime,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,NumberofTrades,TakerbuyBaseAssetVolume,TakerbuyQuoteAssetVolume,Ignore
1611005400000,1233.85000000,1236.81000000,1231.00000000,1233.22000000,6832.02767000,1611007199999,8427605.59653150,7868,3218.61896000,3970576.38284070,0
1611007200000,1233.23000000,1240.16000000,1232.52000000,1233.92000000,8674.23744000,1611008999999,10726606.84987720,11648,3991.93066000,4937650.44031120,0
1611009000000,1233.99000000,1243.31000000,1233.99000000,1240.90000000,8560.21601000,1611010799999,10609295.44536770,9996,4726.72781000,5858336.28492440,0
1611010800000,1240.79000000,1243.31000000,1233.05000000,1243.00000000,11204.78322000,1611012599999,13882794.57890630,11029,5017.44234000,6216835.58188240,0
1611012600000,1242.99000000,1260.75000000,1242.01000000,1258.45000000,36703.10003000,1611014399999,46041602.02254340,29220,20669.65195000,25918472.99912830,0
1611014400000,1258.52000000,1274.00000000,1251.49000000,1254.77000000,47663.00939000,1611016199999,60200346.83435150,43743,24042.30983000,30378092.52707230,0
1611016200000,1254.77000000,1264.68000000,1253.10000000,1261.56000000,18068.28235000,1611017999999,22726891.72569080,20210,8996.89496000,11317722.90265330,0
1611018000000,1261.79000000,1308.15000000,1261.74000000,1304.50000000,77462.83632000,1611019799999,99676857.36542250,60757,49033.02410000,63135688.53588690,0
1611019800000,1304.68000000,1334.99000000,1303.87000000,1316.90000000,121832.49505000,1611021599999,160890696.70510850,76407,64281.44215000,84904795.72934370,0
1611021600000,1316.89000000,1331.00000000,1313.92000000,1323.67000000,55889.99578000,1611023399999,73899030.37156090,37381,26698.78046000,35310198.99511510,0
1611023400000,1323.68000000,1342.88000000,1319.00000000,1339.25000000,59690.04148000,1611025199999,79536440.39978100,41368,30995.98418000,41317637.31021420,0
1611025200000,1339.25000000,1345.00000000,1325.00000000,1329.84000000,49563.04800000,1611026999999,66098789.32334990,35432,23059.85443000,30750849.14307290,0
1611027000000,1329.84000000,1332.17000000,1317.03000000,1321.50000000,36534.69460000,1611028799999,48414304.11302380,26179,17229.23526000,22833193.55014070,0
1611028800000,1321.58000000,1331.20000000,1319.05000000,1324.68000000,22967.92628000,1611030599999,30455696.44684210,17206,11572.62974000,15346256.72725920,0
