 openTime,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,NumberofTrades,TakerbuyBaseAssetVolume,TakerbuyQuoteAssetVolume,Ignore
1611850200000,31946.56000000,31971.37000000,31800.00000000,31812.65000000,270.72277400,1611850499999,8629288.37368109,7970,124.95064300,3982863.05500973,0
1611850500000,31812.64000000,31870.05000000,31706.00000000,31804.66000000,297.01467200,1611850799999,9442913.15569701,7527,123.45206800,3924740.24154719,0
1611850800000,31804.66000000,31808.51000000,31650.00000000,31740.11000000,425.78058800,1611851099999,13504741.66949613,9392,193.88919100,6150196.62620306,0
1611851100000,31742.93000000,31862.48000000,31724.48000000,31862.48000000,244.08827400,1611851399999,7761147.95810603,8220,140.41587500,4464521.26881709,0
1611851400000,31862.49000000,32100.00000000,31811.86000000,32049.99000000,516.15732800,1611851699999,16506389.11858673,10549,332.84953200,10648316.15387882,0
1611851700000,32049.99000000,32150.00000000,32005.43000000,32037.07000000,397.57294000,1611851999999,12751133.58281422,8997,194.20666200,6230081.49298059,0
1611852000000,32037.06000000,32180.00000000,32033.16000000,32110.41000000,447.10831700,1611852299999,14360018.70906438,8699,219.02915900,7035549.03006050,0
1611852300000,32110.41000000,32237.66000000,32110.41000000,32202.86000000,517.64474800,1611852599999,16654019.37680070,9796,247.46859100,7963086.43061341,0
1611852600000,32202.86000000,32436.58000000,32201.78000000,32344.22000000,697.80548500,1611852899999,22565076.73891403,14469,378.93905100,12254303.74257953,0
1611852900000,32344.23000000,32429.37000000,32316.20000000,32425.71000000,510.64896100,1611853199999,16528614.90484675,9018,301.10472700,9746168.59877700,0
1611853200000,32425.71000000,32490.00000000,32339.13000000,32412.55000000,505.41760100,1611853499999,16374542.49427940,9767,234.47659600,7597348.30701620,0
1611853500000,32412.97000000,32425.00000000,32300.00000000,32310.73000000,403.06468800,1611853799999,13039409.82966715,8530,178.34617800,5769792.33928855,0
1611853800000,32310.72000000,32316.99000000,32197.66000000,32298.99000000,383.89145600,1611854099999,12380148.52043595,8231,159.18951600,5133598.38390023,0
1611854100000,32298.99000000,32360.31000000,32214.28000000,32272.36000000,291.66729600,1611854399999,9416238.93006571,7325,130.05270900,4198559.70910686,0
1611854400000,32272.35000000,32309.91000000,32239.39000000,32273.43000000,186.38765000,1611854699999,6015360.71738421,5417,82.73726600,2670467.10138706,0
1611854700000,32273.42000000,32273.43000000,32160.06000000,32208.26000000,303.83910900,1611854999999,9789103.01164267,6823,141.82676700,4569020.24864072,0
1611855000000,32208.26000000,32302.54000000,32208.26000000,32274.27000000,203.02844400,1611855299999,6549546.42597898,5992,103.68494400,3344680.45614252,0
1611855300000,32274.27000000,32425.00000000,32205.85000000,32219.99000000,437.81988300,1611855599999,14158329.83248209,8338,187.62616800,6068251.15683214,0
1611855600000,32220.00000000,32259.75000000,32162.67000000,32233.83000000,188.64629300,1611855899999,6076831.22105211,4751,91.34232900,2942475.01974189,0
1611855900000,32233.83000000,32286.83000000,32228.52000000,32228.53000000,153.21450600,1611856199999,4941393.08474475,4261,77.43891500,2497590.32023525,0
