 openTime,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,NumberofTrades,TakerbuyBaseAssetVolume,TakerbuyQuoteAssetVolume,Ignore
1611709800000,32138.13000000,32252.33000000,32128.00000000,32191.89000000,149.57166000,1611710099999,4815509.05396235,3378,85.00549300,2736439.22595185,0
1611710100000,32191.88000000,32306.29000000,32011.43000000,32147.50000000,283.55363500,1611710399999,9118876.99220570,6234,151.21894900,4862402.73469694,0
1611710400000,32147.50000000,32204.08000000,32088.82000000,32102.99000000,141.01109000,1611710699999,4532479.39489136,3680,59.83736100,1923116.99881088,0
1611710700000,32102.99000000,32198.30000000,32080.59000000,32135.33000000,164.97206800,1611710999999,5301889.18154287,3974,74.17052300,2383155.47143723,0
1611711000000,32135.32000000,32232.75000000,32132.90000000,32163.92000000,170.06374400,1611711299999,5473769.23939920,3913,68.81053600,2214708.02820285,0
1611711300000,32163.91000000,32325.01000000,32050.00000000,32160.43000000,357.36066800,1611711599999,11498203.59321116,6861,160.75535400,5172151.75083708,0
1611711600000,32161.05000000,32212.26000000,32083.33000000,32114.99000000,172.77860400,1611711899999,5552615.89051034,4390,70.60552200,2268814.37184743,0
1611711900000,32114.99000000,32139.99000000,31961.72000000,31986.62000000,274.53499300,1611712199999,8793290.04577064,6330,121.40041800,3888214.92958901,0
1611712200000,31986.63000000,32048.15000000,31955.39000000,32005.58000000,210.49855300,1611712499999,6734877.34285477,4267,91.39417800,2924514.25827214,0
1611712500000,32005.57000000,32131.24000000,31980.00000000,32084.60000000,198.86652600,1611712799999,6376333.38395009,3649,84.15383700,2697825.66443835,0
1611712800000,32084.88000000,32166.86000000,32000.00000000,32156.22000000,243.04668500,1611713099999,7801964.91540197,4504,121.82041300,3911616.36337660,0
1611713100000,32156.21000000,32169.49000000,32110.90000000,32153.38000000,135.52497100,1611713399999,4356573.97327618,3578,62.47053300,2008031.79898696,0
1611713400000,32153.37000000,32228.19000000,32127.68000000,32147.51000000,187.39756800,1611713699999,6028849.56915287,4132,94.59961000,3043288.54901633,0
1611713700000,32147.51000000,32210.00000000,32139.54000000,32172.92000000,122.43352700,1611713999999,3940037.28224505,3564,62.90230200,2024170.28340366,0
1611714000000,32172.92000000,32243.23000000,32147.29000000,32171.02000000,145.33746600,1611714299999,4676248.96805836,3236,90.39861000,2908338.93779533,0
1611714300000,32171.02000000,32263.56000000,32119.33000000,32129.02000000,145.02915900,1611714599999,4666498.92544397,4046,83.94020300,2700808.65712089,0
1611714600000,32129.02000000,32238.35000000,32052.00000000,32077.87000000,169.27554000,1611714899999,5440763.25523569,4244,59.78374900,1921500.38130734,0
1611714900000,32077.87000000,32115.55000000,32030.00000000,32101.58000000,134.56012500,1611715199999,4314438.37234990,3744,50.74528200,1627136.90157834,0
1611715200000,32101.86000000,32145.50000000,32043.98000000,32089.36000000,112.17899500,1611715499999,3601435.46415467,3513,52.83393900,1696266.87276337,0
1611715500000,32089.36000000,32187.77000000,32025.94000000,32187.77000000,129.69081800,1611715799999,4165743.92010633,3797,47.17170700,1514744.30087826,0
1611715800000,32187.84000000,32187.85000000,32062.61000000,32107.17000000,143.75886000,1611716099999,4616426.65365632,3535,57.79906500,1856056.19209360,0
