 openTime,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,NumberofTrades,TakerbuyBaseAssetVolume,TakerbuyQuoteAssetVolume,Ignore
1610830800000,36713.85000000,36717.00000000,36325.00000000,36448.19000000,1127.99594000,1610832599999,41163342.48953049,33738,559.04333700,20399016.19085984,0
1610832600000,36448.19000000,36461.62000000,35684.82000000,35924.44000000,4616.88739200,1610834399999,166252293.91490135,71743,1480.03761900,53270675.09954984,0
1610834400000,35910.07000000,36046.99000000,35357.80000000,35821.40000000,2391.98196400,1610836199999,85424022.89756785,60116,1021.39738400,36502409.50831680,0
1610836200000,35821.83000000,36194.53000000,35814.25000000,36121.12000000,1113.78502900,1610837999999,40120997.27445207,33270,522.47387500,18823748.23316173,0
1610838000000,36127.20000000,36263.14000000,35900.00000000,36129.58000000,1253.00127800,1610839799999,45193151.90786640,40145,633.04615800,22831506.88262475,0
1610839800000,36126.32000000,36480.00000000,35982.76000000,35994.98000000,1506.37945000,1610841599999,54623351.22976784,41770,768.87235100,27885428.50535609,0
1610841600000,35994.98000000,35999.55000000,35520.00000000,35940.15000000,2066.97361800,1610843399999,73958385.77726311,56072,1052.84310200,37671123.40172950,0
1610843400000,35940.15000000,36472.72000000,35900.00000000,36396.42000000,1659.47188800,1610845199999,60126923.75984817,47913,904.61941400,32782882.10934489,0
1610845200000,36396.42000000,36462.37000000,36176.66000000,36462.37000000,1282.76629200,1610846999999,46558156.18157954,31343,721.71203000,26196491.47343501,0
1610847000000,36462.36000000,36727.26000000,36180.64000000,36715.63000000,1565.18259200,1610848799999,57014401.41085366,36590,928.94243400,33852711.22559554,0
1610848800000,36715.63000000,36744.05000000,36397.76000000,36429.24000000,1007.53541200,1610850599999,36828433.47271177,31741,467.78841700,17095578.31292670,0
1610850600000,36429.24000000,36505.27000000,36235.00000000,36419.68000000,920.15932600,1610852399999,33482371.69938948,30095,442.37368500,16097609.03041392,0
1610852400000,36419.68000000,36541.88000000,36243.57000000,36253.64000000,898.91514300,1610854199999,32727554.89695267,28934,420.57393700,15312251.50273293,0
1610854200000,36253.64000000,36287.78000000,35978.00000000,36177.00000000,1122.41663600,1610855999999,40573117.15296759,31604,533.49560500,19286833.30086029,0
1610856000000,36177.00000000,36382.38000000,36102.04000000,36228.16000000,860.67739600,1610857799999,31190964.31364755,24524,366.75118500,13295652.46721083,0
1610857800000,36228.15000000,36313.19000000,35822.62000000,35847.46000000,1232.61170000,1610859599999,44378774.95424594,29092,494.40215500,17797841.45774591,0
1610859600000,35848.25000000,36009.42000000,35550.00000000,35711.00000000,1595.36359300,1610861399999,56984788.46158804,36703,750.66310100,26812551.44339652,0
1610861400000,35715.83000000,35888.00000000,35475.14000000,35547.13000000,1305.04435200,1610863199999,46522829.70477652,31594,541.90558600,19330113.84316590,0
1610863200000,35547.12000000,35733.23000000,35034.96000000,35155.99000000,2486.05714500,1610864999999,87813433.22176803,51742,1076.14994500,38031772.10254366,0
1610865000000,35161.75000000,35586.58000000,35122.64000000,35390.80000000,1591.64829900,1610866799999,56240553.58951906,32677,686.45957300,24261752.48184859,0
1610866800000,35390.80000000,35530.00000000,35138.00000000,35250.50000000,1710.61536400,1610868599999,60403048.25990470,35084,834.44464700,29474965.02361513,0
1610868600000,35250.50000000,35259.61000000,34518.04000000,34760.90000000,3303.46712100,1610870399999,115005741.87578476,64206,1289.75214300,44882548.16224293,0
1610870400000,34760.91000000,34834.41000000,34307.92000000,34742.37000000,3164.94528900,1610872199999,109417127.77800354,65327,1452.40837400,50229817.70687026,0
1610872200000,34742.36000000,34833.95000000,34300.00000000,34732.83000000,2476.10492800,1610873999999,85539260.08875103,47105,1280.88138200,44259285.86042358,0
1610874000000,34732.08000000,35188.00000000,34640.31000000,34879.76000000,2323.48704500,1610875799999,81243928.79993591,46008,1132.48295900,39605449.52979927,0
1610875800000,34875.78000000,34877.53000000,34000.00000000,34176.77000000,3246.74425200,1610877599999,111454217.75063202,62770,1486.98641600,51053211.77092009,0
1610877600000,34176.78000000,34764.16000000,33850.00000000,34669.98000000,3506.80316500,1610879399999,120367220.34201115,60850,1804.12321400,62002476.43887994,0
1610879400000,34669.98000000,35147.84000000,34600.00000000,34818.00000000,2211.22588400,1610881199999,77020739.17859542,45310,1207.21282300,42057154.25138935,0
1610881200000,34816.26000000,35100.00000000,34727.85000000,34914.14000000,1700.29241300,1610882999999,59319037.61673233,35432,766.48648300,26750954.66123731,0
1610883000000,34914.15000000,35400.00000000,34782.27000000,35267.17000000,2161.36728100,1610884799999,76080206.75496076,44504,970.19448700,34152818.99380631,0
1610884800000,35270.00000000,35545.34000000,35102.57000000,35366.49000000,1633.43205700,1610886599999,57735311.93479506,37881,803.66329400,28408710.21589602,0
1610886600000,35366.48000000,35464.79000000,34695.46000000,35124.69000000,2328.57062200,1610888399999,81897681.44405349,41797,1043.96885400,36722297.49066713,0
