" openTime","Open","High","Low","Close","Volume","CloseTime","QuoteAssetVolume","NumberofTrades","TakerbuyBaseAssetVolume","TakerbuyQuoteAssetVolume","Ignore"
"1611486600000","1347.56000000","1348.36000000","1344.03000000","1346.44000000","4989.48424000","1611486899999","6714452.26445910","4908","2061.45024000","2774267.07606340","0"
"1611486900000","1346.55000000","1349.28000000","1341.53000000","1343.06000000","4095.32445000","1611487199999","5511174.15780450","4818","2294.24684000","3087808.61805190","0"
"1611487200000","1343.07000000","1347.36000000","1342.58000000","1343.32000000","3342.48038000","1611487499999","4496127.05119200","3961","1539.76452000","2071192.93831300","0"
"1611487500000","1343.32000000","1345.95000000","1342.70000000","1343.10000000","3380.43131000","1611487799999","4543116.78127310","3969","2264.18341000","3042923.34064050","0"
"1611487800000","1343.10000000","1345.09000000","1341.53000000","1341.63000000","2347.15759000","1611488099999","3152984.97184930","3769","1196.02666000","1606843.84340500","0"
"1611488100000","1341.63000000","1342.47000000","1336.91000000","1338.70000000","4518.73351000","1611488399999","6049425.35176100","5276","2184.30756000","2923703.54975020","0"
"1611488400000","1338.70000000","1340.90000000","1338.44000000","1339.02000000","2305.52717000","1611488699999","3088189.22169810","3579","1361.31242000","1823378.42753010","0"
"1611488700000","1338.94000000","1341.51000000","1337.05000000","1337.28000000","1886.03684000","1611488999999","2526080.17232830","3322","982.07632000","1315451.62164380","0"
"1611489000000","1337.54000000","1339.17000000","1335.00000000","1338.47000000","3298.31529000","1611489299999","4410440.03042270","3930","1402.73607000","1876189.39991660","0"
"1611489300000","1338.65000000","1344.24000000","1338.54000000","1342.97000000","3084.10780000","1611489599999","4139282.23104320","4164","1660.94225000","2229122.74258300","0"
"1611489600000","1343.07000000","1348.26000000","1330.46000000","1335.14000000","9055.94186000","1611489899999","12118327.31324330","8269","3943.49666000","5279292.46171160","0"
"1611489900000","1335.09000000","1335.46000000","1331.29000000","1332.47000000","4560.19300000","1611490199999","6081641.44766320","5511","1853.68997000","2472115.35558610","0"
"1611490200000","1332.48000000","1334.27000000","1325.28000000","1329.97000000","8249.87062000","1611490499999","10963458.65460490","7763","3979.05211000","5287670.19942880","0"
"1611490500000","1329.89000000","1332.64000000","1328.06000000","1330.67000000","4127.90436000","1611490799999","5492149.56549610","5323","2238.67344000","2978624.63092750","0"
"1611490800000","1330.68000000","1333.80000000","1328.78000000","1331.66000000","3394.33688000","1611491099999","4518678.14226000","4753","1837.51208000","2446138.60640570","0"
"1611491100000","1331.67000000","1333.82000000","1327.08000000","1327.80000000","4340.08865000","1611491399999","5773722.42444790","5193","2037.69722000","2711325.41916870","0"
"1611491400000","1327.79000000","1328.24000000","1311.56000000","1315.23000000","16585.32538000","1611491699999","21867173.64267480","13656","7052.57365000","9297275.09473350","0"
"1611491700000","1315.23000000","1322.37000000","1315.18000000","1321.95000000","5876.55026000","1611491999999","7753108.72864680","7341","3177.89883000","4193119.31988000","0"
"1611492000000","1321.95000000","1323.80000000","1319.48000000","1323.35000000","4970.55099000","1611492299999","6569201.99262390","5567","2946.65378000","3894634.05948960","0"
"1611492300000","1323.30000000","1330.00000000","1321.92000000","1322.11000000","4344.19721000","1611492599999","5762975.90981450","6292","2341.81671000","3106450.64770470","0"
"1611492600000","1321.94000000","1328.01000000","1320.92000000","1325.42000000","7329.37680000","1611492899999","9715165.64993630","5803","3586.48314000","4752544.13508170","0"
"1611492900000","1326.18000000","1329.23000000","1324.00000000","1325.07000000","7964.85340000","1611493199999","10564218.66812280","6080","5327.66728000","7065649.35242690","0"
"1611493200000","1325.07000000","1329.24000000","1318.55000000","1328.46000000","16826.97177000","1611493499999","22262434.48639820","7683","9253.92132000","12240619.88358040","0"
"1611493500000","1328.45000000","1328.61000000","1319.61000000","1323.91000000","11833.46786000","1611493799999","15650876.06535760","5475","6933.69791000","9167021.02173800","0"
"1611493800000","1323.66000000","1324.34000000","1320.00000000","1321.42000000","2850.75101000","1611494099999","3766975.95876800","2718","1403.64046000","1854944.54136930","0"
"1611494100000","1321.47000000","1322.76000000","1316.00000000","1321.31000000","5815.78970000","1611494399999","7670474.63206780","5030","2638.93897000","3480588.30611770","0"
"1611494400000","1321.29000000","1328.83000000","1321.07000000","1327.70000000","4540.30872000","1611494699999","6019090.94220020","4606","2293.11685000","3040050.71968680","0"
"1611494700000","1327.70000000","1328.00000000","1322.02000000","1324.63000000","2811.92367000","1611494999999","3725298.69255610","3318","1120.99331000","1485150.42179190","0"
"1611495000000","1324.63000000","1328.21000000","1323.59000000","1327.80000000","2799.86574000","1611495299999","3714296.01388460","2969","1542.03677000","2045784.90082740","0"
"1611495300000","1327.76000000","1329.44000000","1325.00000000","1326.00000000","2949.23286000","1611495599999","3915153.12793730","2944","1774.70701000","2356080.05072470","0"
"1611495600000","1326.00000000","1329.37000000","1323.70000000","1323.96000000","2860.31543000","1611495899999","3792738.06090920","2836","1415.39887000","1876599.36194170","0"
"1611495900000","1323.96000000","1325.83000000","1318.41000000","1321.95000000","5472.24867000","1611496199999","7229723.81370020","4037","2808.36425000","3711136.04792090","0"
"1611496200000","1322.21000000","1323.76000000","1317.23000000","1321.04000000","5085.19224000","1611496499999","6711231.65445760","3750","2282.78284000","3012973.07085540","0"
"1611496500000","1321.18000000","1324.61000000","1320.50000000","1322.43000000","3026.56260000","1611496799999","4002176.01765750","2786","1428.23198000","1888690.86504930","0"
"1611496800000","1322.59000000","1328.00000000","1320.50000000","1326.00000000","4167.19583000","1611497099999","5522578.57770090","3013","2399.12625000","3179452.97600400","0"
"1611497100000","1325.93000000","1327.24000000","1325.00000000","1326.37000000","2097.26187000","1611497399999","2781444.18281940","1981","1175.60293000","1559166.17027500","0"
"1611497400000","1326.38000000","1328.50000000","1324.95000000","1328.14000000","4207.97817000","1611497699999","5584719.41114740","3188","2565.69150000","3405255.17551060","0"
"1611497700000","1328.14000000","1329.73000000","1324.12000000","1325.57000000","2332.45994000","1611497999999","3095465.04725680","2923","1291.42523000","1713975.72324260","0"
"1611498000000","1325.57000000","1327.36000000","1323.00000000","1324.18000000","2105.56562000","1611498299999","2790455.31727290","2197","945.66667000","1253331.77087120","0"
"1611498300000","1324.19000000","1325.85000000","1323.51000000","1323.79000000","2047.21238000","1611498599999","2712298.72635470","2264","1221.60901000","1618519.55282520","0"
"1611498600000","1323.82000000","1324.11000000","1318.38000000","1318.43000000","3240.89128000","1611498899999","4280470.04107570","3278","1357.63903000","1793306.88500340","0"
"1611498900000","1318.43000000","1318.64000000","1311.24000000","1312.76000000","8054.04572000","1611499199999","10590601.89128680","4888","3661.33412000","4814022.61878160","0"
"1611499200000","1312.76000000","1314.22000000","1307.10000000","1309.87000000","6486.53765000","1611499499999","8499084.98652300","5077","2899.52127000","3799436.81376520","0"
"1611499500000","1309.87000000","1312.04000000","1298.22000000","1303.26000000","15083.22372000","1611499799999","19654039.08710670","11214","6184.06472000","8058207.24533790","0"
"1611499800000","1303.26000000","1309.08000000","1302.48000000","1309.07000000","5109.29899000","1611500099999","6671397.71197730","3934","2388.28922000","3118640.15012090","0"
"1611500100000","1309.08000000","1312.00000000","1303.77000000","1304.56000000","4441.38958000","1611500399999","5811272.22683320","3544","1606.28640000","2101899.72763590","0"
"1611500400000","1304.56000000","1311.00000000","1303.55000000","1308.55000000","4143.69177000","1611500699999","5420947.28285350","4248","2185.77782000","2859462.89076110","0"
"1611500700000","1308.56000000","1310.00000000","1307.46000000","1309.94000000","3569.43985000","1611500999999","4672298.66304010","3075","2615.47098000","3423674.98910490","0"
"1611501000000","1309.92000000","1311.95000000","1305.72000000","1310.23000000","3290.67488000","1611501299999","4307510.39445720","3854","1612.44438000","2110407.95528950","0"
"1611501300000","1310.29000000","1313.95000000","1308.82000000","1312.62000000","2900.62853000","1611501599999","3806702.80135450","3528","1344.27767000","1764132.52032210","0"
"1611501600000","1312.47000000","1314.33000000","1310.82000000","1312.68000000","2102.46992000","1611501899999","2760457.27330550","3035","1225.47275000","1609067.37804390","0"
"1611501900000","1312.79000000","1316.86000000","1312.00000000","1316.45000000","3450.10632000","1611502199999","4535446.87624800","4004","1992.11485000","2619274.68569180","0"
"1611502200000","1316.45000000","1319.00000000","1314.80000000","1316.50000000","2536.02270000","1611502499999","3340480.44160940","3639","1456.41461000","1918549.03574410","0"
"1611502500000","1316.51000000","1324.34000000","1316.51000000","1322.85000000","5593.63036000","1611502799999","7391021.99505210","6069","3231.95582000","4270450.80451320","0"
"1611502800000","1322.86000000","1323.90000000","1316.87000000","1318.71000000","2876.61413000","1611503099999","3797388.42236700","3814","1488.55668000","1965083.37896210","0"
"1611503100000","1318.71000000","1320.55000000","1315.23000000","1315.58000000","2898.49813000","1611503399999","3821307.73274680","3452","1093.53239000","1441795.94323410","0"
"1611503400000","1315.57000000","1316.00000000","1309.51000000","1311.81000000","5439.12314000","1611503699999","7136727.40969080","5858","2075.52226000","2723067.50227160","0"
"1611503700000","1311.89000000","1321.13000000","1311.89000000","1320.50000000","3190.97189000","1611503999999","4198965.98984120","3735","2037.51569000","2681106.93174540","0"
"1611504000000","1320.50000000","1338.24000000","1320.49000000","1334.19000000","13611.34363000","1611504299999","18105278.51234680","12164","7716.04404000","10268390.02271610","0"
"1611504300000","1334.23000000","1334.49000000","1317.10000000","1317.12000000","7099.20428000","1611504599999","9413699.34316040","6599","3052.24958000","4048888.34897500","0"
"1611504600000","1317.11000000","1319.34000000","1310.01000000","1315.77000000","8537.94343000","1611504899999","11226585.93262070","6871","4066.88902000","5347884.57643270","0"
"1611504900000","1315.61000000","1321.48000000","1313.87000000","1314.60000000","3827.04456000","1611505199999","5040944.23189630","3506","2144.28919000","2824796.49774920","0"
"1611505200000","1314.40000000","1315.00000000","1309.27000000","1312.42000000","7018.57283000","1611505499999","9201770.43822890","5023","3407.42047000","4467518.27213810","0"
"1611505500000","1312.39000000","1312.96000000","1308.42000000","1309.35000000","5462.30516000","1611505799999","7156657.68549210","4074","2685.86788000","3519613.36911660","0"
"1611505800000","1308.93000000","1319.17000000","1304.00000000","1317.67000000","10238.02764000","1611506099999","13424193.15334640","7284","5985.69514000","7851661.78901080","0"
"1611506100000","1317.51000000","1325.50000000","1315.95000000","1324.00000000","6177.01092000","1611506399999","8160300.79055320","5240","3428.30034000","4529411.26717370","0"
"1611506400000","1324.00000000","1329.89000000","1320.72000000","1322.98000000","5953.08101000","1611506699999","7895345.10528880","5637","3139.24242000","4164395.13578810","0"
"1611506700000","1322.79000000","1329.24000000","1322.32000000","1327.30000000","4522.87158000","1611506999999","6003649.89657160","3431","2539.16137000","3370486.95328360","0"
"1611507000000","1327.03000000","1329.64000000","1325.37000000","1327.37000000","2710.08355000","1611507299999","3596717.66399060","2326","1465.28148000","1944656.85737420","0"
"1611507300000","1327.37000000","1334.97000000","1327.37000000","1328.36000000","6864.90642000","1611507599999","9138821.18981040","5684","3874.14159000","5157019.46547000","0"
"1611507600000","1328.36000000","1338.06000000","1325.51000000","1338.05000000","7340.44540000","1611507899999","9794010.34437570","8066","4197.97414000","5602456.64135410","0"
"1611507900000","1338.04000000","1347.51000000","1336.78000000","1340.79000000","13827.30333000","1611508199999","18579632.69058400","12504","7628.57410000","10248289.91107700","0"
"1611508200000","1340.92000000","1343.37000000","1334.33000000","1340.37000000","6206.61898000","1611508499999","8315361.39664460","6761","2549.02968000","3415188.58134650","0"
"1611508500000","1340.50000000","1348.66000000","1336.36000000","1345.28000000","7430.62960000","1611508799999","9987230.81939300","7910","4184.74981000","5625655.97677930","0"
"1611508800000","1344.97000000","1348.23000000","1342.09000000","1342.73000000","5532.67420000","1611509099999","7443490.46554390","6332","2570.91235000","3458960.54613750","0"
"1611509100000","1342.73000000","1346.74000000","1338.81000000","1343.22000000","5519.66861000","1611509399999","7411435.66290950","6219","2567.77123000","3448562.23406770","0"
"1611509400000","1343.16000000","1361.81000000","1342.03000000","1360.83000000","21378.33681000","1611509699999","28948394.21822580","16494","13395.99323000","18136638.38958660","0"
"1611509700000","1360.84000000","1365.00000000","1357.00000000","1362.39000000","14416.92852000","1611509999999","19631779.29843130","12715","6987.64945000","9518011.14912430","0"
"1611510000000","1362.38000000","1362.38000000","1355.34000000","1360.50000000","6038.58936000","1611510299999","8201958.47216160","6846","2534.45893000","3442717.36667370","0"
"1611510300000","1360.41000000","1361.63000000","1356.50000000","1359.46000000","6066.97517000","1611510599999","8244880.26455690","6081","3208.18620000","4360241.65395760","0"
"1611510600000","1359.00000000","1359.16000000","1352.46000000","1354.31000000","7946.98808000","1611510899999","10766768.62112750","6606","4755.93513000","6443494.46660330","0"
"1611510900000","1354.31000000","1359.86000000","1353.00000000","1357.52000000","3200.74732000","1611511199999","4340750.61673410","5248","1738.08744000","2357459.55270780","0"
"1611511200000","1357.62000000","1357.62000000","1349.08000000","1354.71000000","6372.85680000","1611511499999","8617543.76563050","5053","2409.24365000","3258441.95186780","0"
"1611511500000","1354.71000000","1354.80000000","1343.92000000","1351.00000000","7158.51960000","1611511799999","9653361.23361820","5474","3433.64598000","4631798.26640210","0"
"1611511800000","1351.00000000","1351.16000000","1346.67000000","1350.46000000","2779.47486000","1611512099999","3748738.94254720","2478","1616.44147000","2180274.71426100","0"
"1611512100000","1350.54000000","1359.70000000","1348.81000000","1355.63000000","6346.11919000","1611512399999","8599757.08554310","5567","2755.65331000","3736914.80255680","0"
"1611512400000","1355.55000000","1356.10000000","1351.29000000","1351.56000000","2934.89084000","1611512699999","3972457.28291110","3040","1420.58144000","1922767.47226860","0"
"1611512700000","1351.56000000","1353.51000000","1350.51000000","1350.77000000","3108.84561000","1611512999999","4202941.10120490","2462","1887.13858000","2551310.42447640","0"
"1611513000000","1350.77000000","1356.50000000","1348.23000000","1348.79000000","3154.94455000","1611513299999","4265599.15163990","2998","1766.78853000","2389168.93077310","0"
"1611513300000","1348.78000000","1350.48000000","1343.39000000","1346.88000000","4162.56937000","1611513599999","5606614.50638390","3702","1843.17943000","2483413.23640870","0"
"1611513600000","1346.88000000","1349.88000000","1346.02000000","1349.82000000","1305.97554000","1611513899999","1760041.33813900","1899","788.49397000","1062607.03965910","0"
"1611513900000","1349.62000000","1355.43000000","1348.02000000","1351.64000000","2677.15154000","1611514199999","3618858.85205640","2932","1423.10098000","1923327.55817980","0"
"1611514200000","1351.63000000","1354.17000000","1350.53000000","1351.14000000","1812.64219000","1611514499999","2451671.24755980","1953","753.09688000","1018739.40702910","0"
"1611514500000","1351.13000000","1355.00000000","1346.73000000","1348.84000000","2883.10344000","1611514799999","3895108.79726130","2568","1329.24345000","1796579.32374820","0"
"1611514800000","1348.84000000","1355.00000000","1345.90000000","1354.40000000","5920.14952000","1611515099999","7996076.21043660","3713","3223.36607000","4355623.81167070","0"
"1611515100000","1354.37000000","1358.61000000","1352.41000000","1353.51000000","4461.03039000","1611515399999","6047673.32106040","3831","2507.18959000","3399091.23797690","0"
"1611515400000","1353.51000000","1353.52000000","1334.26000000","1339.46000000","11334.02687000","1611515699999","15215713.31948190","8361","5023.24822000","6740580.79107150","0"
"1611515700000","1339.39000000","1339.51000000","1326.16000000","1326.85000000","17175.38805000","1611515999999","22859797.88729190","10702","5781.91308000","7697922.92435700","0"
"1611516000000","1326.84000000","1331.61000000","1321.11000000","1328.20000000","8644.90656000","1611516299999","11470759.67973940","7676","3876.32102000","5144756.65987220","0"
"1611516300000","1328.38000000","1329.81000000","1320.00000000","1326.08000000","7473.88491000","1611516599999","9902919.52671230","5418","3604.44926000","4776889.09879340","0"
"1611516600000","1326.08000000","1327.09000000","1310.00000000","1326.88000000","15824.87269000","1611516899999","20851902.29407250","12660","7084.27291000","9337581.77016340","0"
"1611516900000","1326.93000000","1331.41000000","1313.93000000","1321.64000000","11354.58579000","1611517199999","15050705.78463320","8346","4961.19207000","6577303.66788410","0"
"1611517200000","1321.64000000","1328.04000000","1320.85000000","1323.76000000","5052.83219000","1611517499999","6686973.18188340","4199","2721.01088000","3601156.45390100","0"
"1611517500000","1323.82000000","1327.74000000","1322.27000000","1325.43000000","3469.64278000","1611517799999","4599184.94840070","3083","2179.99358000","2889805.86730470","0"
"1611517800000","1325.43000000","1328.21000000","1324.03000000","1326.12000000","2771.47792000","1611518099999","3675313.38623580","2299","1445.89023000","1917504.29387810","0"
"1611518100000","1326.14000000","1328.14000000","1324.27000000","1326.37000000","2342.40625000","1611518399999","3105798.90543330","2476","1155.69642000","1532281.44839180","0"
"1611518400000","1326.37000000","1333.59000000","1324.13000000","1327.22000000","5779.05997000","1611518699999","7682923.93984790","5404","3161.77877000","4204384.27597210","0"
"1611518700000","1327.22000000","1331.54000000","1326.77000000","1328.53000000","2474.45136000","1611518999999","3289619.68476860","3235","1424.56609000","1893705.61603570","0"
"1611519000000","1328.73000000","1332.75000000","1327.00000000","1330.79000000","3401.14648000","1611519299999","4523720.37408270","3524","1719.91696000","2287747.77286070","0"
"1611519300000","1330.80000000","1330.97000000","1325.72000000","1329.57000000","2159.74424000","1611519599999","2869095.36792280","3103","1058.22769000","1405711.42458460","0"
"1611519600000","1329.58000000","1334.84000000","1328.12000000","1334.13000000","3138.88634000","1611519899999","4179569.81716120","3792","1668.82093000","2222630.65230490","0"
"1611519900000","1334.13000000","1336.80000000","1333.22000000","1334.39000000","3473.72942000","1611520199999","4637202.47592620","3761","1968.19392000","2627378.68390100","0"
"1611520200000","1334.39000000","1341.73000000","1334.19000000","1338.95000000","3932.13813000","1611520499999","5264295.98946180","4223","2222.33192000","2974872.59979930","0"
"1611520500000","1338.94000000","1345.96000000","1338.93000000","1340.61000000","4725.78478000","1611520799999","6344326.38986830","5357","2622.20090000","3520671.44331060","0"
"1611520800000","1340.61000000","1345.07000000","1339.09000000","1340.16000000","2590.67783000","1611521099999","3475491.35119780","3736","1325.94978000","1778900.47066640","0"
"1611521100000","1340.16000000","1340.37000000","1334.74000000","1336.54000000","3356.39768000","1611521399999","4487972.42484410","4116","1796.07515000","2401761.59441810","0"
